"","Calendar","Italy","Lombardia","Veneto","Emilia.Romagna","Piemonte","Campania","Liguria","Toscana"
"190",2021-02-20,8017.71409309876,411.997950176327,392.142660104487,156.851742733707,2417.23659404662,4134.39824502987,90.7797493476662,1575.61274446935
"191",2021-02-21,8066.16477942668,412.398815383043,392.827644554929,157.19070841365,2477.45936605401,4246.78701589493,90.7869262388834,1602.46218630839
"192",2021-02-22,8114.23038889196,412.79046457641,393.500034391088,157.52400761184,2538.96717932084,4361.77009488389,90.793796773683,1629.57472045394
"193",2021-02-23,8161.91002652921,413.173100837628,394.160038287567,157.851721867526,2601.78213583112,4479.39496416844,90.8003740075917,1656.9496701403
"194",2021-02-24,8209.20292273428,413.54692318978,394.807862377886,158.173932043308,2665.92660231057,4599.70968334115,90.80667044159,1684.58631255699
"195",2021-02-25,8256.10843036501,413.912126658675,395.44371024617,158.490718309984,2731.4232112207,4722.76289049425,90.8126980455142,1712.48387916076
"196",2021-02-26,8302.62602185585,414.268902333833,396.067782921018,158.802160132525,2798.29486171785,4848.60380318214,90.8184682804842,1740.64155600337
"197",2021-02-27,8348.7552863485,414.617437429542,396.680278871435,159.108336257098,2866.56472057679,4977.28221926632,90.8239921203958,1769.05848407483
"198",2021-02-28,8394.49592684003,414.957915345936,397.281394004744,159.409324699143,2936.25622307821,5108.84851764098,90.8292800725154,1797.73375966179
"199",2021-03-01,8439.84775735065,415.290515730001,397.871321666365,159.705202732423,3007.3930738596,5243.35365883829,90.8343421972147,1826.6664347207
"200",2021-03-02,8484.81070011241,415.615414536488,398.45025264137,159.996046879044,3079.99924772896,5380.84918551157,90.8391881268792,1855.85551726548
"201",2021-03-03,8529.38478278057,415.932784088637,399.018375157741,160.281932900378,3154.09899044076,5521.38722279541,90.8438270840252,1885.29997176916
"202",2021-03-04,8573.5701356691,416.242793138696,399.575874891209,160.562935788878,3229.7168194336,5665.02047854114,90.8482678986575,1914.99871957943
"203",2021-03-05,8617.36698901152,416.545606928164,400.122934971623,160.839129760732,3306.87752452913,5811.80224342669,90.852519024899,1944.9506393474
"204",2021-03-06,8660.77567024857,416.841387247724,400.659735990752,161.110588249332,3385.60616859161,5961.7863909393,90.8565885569217,1975.15456746951
"205",2021-03-07,8703.79660134373,417.130292496818,401.186456011436,161.377383899519,3465.9280881476,6115.02737723018,90.8604842442091,2005.60929854204
"206",2021-03-08,8746.43029612778,417.412477742832,401.703270578028,161.639588562575,3547.86889396538,6271.58024083979,90.8642135061758,2036.31358582792
"207",2021-03-09,8788.67735767347,417.688094779853,402.210352728034,161.897273291933,3631.45447159339,6431.50060229281,90.867783446173,2067.26614173544
"208",2021-03-10,8830.53847570123,417.957292186961,402.707873004897,162.150508339563,3716.71098185745,6594.8446635615,90.8712008649032,2098.46563830857
"209",2021-03-11,8872.0144240167,418.220215386029,403.195999471848,162.399363153025,3803.66486131604,6761.66920739666,90.8744722732703,2129.91070772839
"210",2021-03-12,8913.10605798114,418.477006699009,403.674897726764,162.643906373136,3892.34282267332,6932.03159652512,90.8776039046877,2161.59994282535
"211",2021-03-13,8953.81431201521,418.727805404664,404.144730917967,162.884205832243,3982.77185514935,7105.9897727127,90.880601726867,2193.53189760199
"212",2021-03-14,8994.14019713699,418.972747794737,404.605659760907,163.120328553066,4074.97922480709,7283.60225569203,90.8834714531092,2225.70508776565
"213",2021-03-15,9034.08479853472,419.211967229528,405.057842555671,163.352340748084,4168.99247483566,7464.92814195397,90.8862185531186,2258.11799127093
"214",2021-03-16,9073.64927317497,419.445594192865,405.501435205261,163.580307819444,4264.83942578957,7650.02710340234,90.8888482633603,2290.76904887137
"215",2021-03-17,9112.83484744654,419.67375634644,405.936591234589,163.804294359361,4362.54817578321,7838.95938587054,90.8913655969793,2323.65666468013
"216",2021-03-18,9151.64281484076,419.896578583513,406.363461810138,164.024364150998,4462.14710064056,8031.78580749997,90.8937753533001,2356.77920673918
"217",2021-03-19,9190.07453366833,420.114183081954,406.782195760241,164.240580169789,4563.66485399939,8228.56775697923,90.8960821269243,2390.13500759666
"218",2021-03-20,9228.1314248133,420.326689356616,407.192939595932,164.453004585185,4667.13036736959,8429.36719164338,90.8982903164426,2423.72236489207
"219",2021-03-21,9265.81496952423,420.534214311034,407.595837532319,164.661698762819,4772.57285014553,8634.24663543301,90.9004041327789,2457.53954194887
"220",2021-03-22,9303.12670724291,420.73687228843,407.991031510447,164.866723267041,4880.0217895716,8843.26917671223,90.902427607179,2491.58476837415
"221",2021-03-23,9340.06823347082,420.934775122024,408.378661219595,165.068137863825,4989.50695066098,9056.49846594536,90.9043645988623,2525.85624066496
"222",2021-03-24,9376.64119767341,421.128032184639,408.758864119978,165.266001524025,5101.05837606705,9273.99871323157,90.9062188023484,2560.35212282101
"223",2021-03-25,9412.84730122238,421.316750437603,409.131775465823,165.460372426949,5214.70638590712,9495.83468569747,90.9079937544721,2595.07054696327
"224",2021-03-26,9448.68829537596,421.501034478931,409.497528328762,165.651307964248,5330.48157753825,9722.07170474683,90.909692841102,2630.00961395821
"225",2021-03-27,9484.16597929728,421.680986590791,409.85625362153,165.838864744097,5448.41482528467,9952.77564316748,90.9113193035733,2665.16739404729
"226",2021-03-28,9519.28219811078,421.856706786254,410.20808012192,166.023098595647,5568.53728011663,10188.012922095,90.9128762448466,2700.54192748121
"227",2021-03-29,9554.03884099658,422.02829285532,410.553134496971,166.204064573741,5690.8803692803,10427.8505078329,90.9143666354071,2736.13122515887
"228",2021-03-30,9588.43783932286,422.195840410224,410.891541327362,166.381816963865,5815.47579587846,10672.3559085295,90.9157933189107,2771.93326927033
"229",2021-03-31,9622.48116481597,422.359442930017,411.223423131978,166.556409287342,5942.3555384016,10921.5971707103,90.9171590175921,2807.94601394371
"230",2021-04-01,9656.1708277683,422.51919180443,411.548900392614,166.727894306723,6071.55185020944,11175.642875668,90.9184663374418,2844.16738589548
"231",2021-04-02,9689.5088752836,422.675176377019,411.868091578819,166.89632403139,6203.09725896219,11434.5621357071,90.9197177731636,2880.59528508401
"232",2021-04-03,9722.49738955967,422.827483987587,412.181113172815,167.061749723343,6337.02456600173,11698.4245902461,90.9209157129209,2917.22758536577
"233",2021-04-04,9755.13848620813,422.976200013902,412.48807969451,167.224221903161,6473.36684568218,11967.3004017749,90.9220624428811,2954.06213515416
"234",2021-04-05,9787.43431261108,423.121407912693,412.789103726548,167.383790356122,6612.15744464974,12241.2602516698,90.9231601515671,2991.09675808039
"235",2021-04-06,9819.38704631433,423.263189259948,413.084295939397,167.540504138479,6753.42998107173,12520.3753358638,90.9242109340223,3028.32925365618
"236",2021-04-07,9850.99889345697,423.401623790505,413.373765116447,167.694411583871,6897.21834381434,12804.7173603752,90.9252167958002,3065.75739793802
"237",2021-04-08,9882.27208723701,423.536789436948,413.6576181791,167.845560309862,7043.55669156919,13094.3585366919,90.9261796567824,3103.37894419259
"238",2021-04-09,9913.20888641259,423.668762367807,413.935960211835,167.993997224602,7192.47945192842,13389.3715770142,90.927101354835,3141.19162356302
"239",2021-04-10,9943.8115738387,423.797617025079,414.208894487233,168.139768533586,7344.02132040804,13689.8296893551,90.9279836493089,3179.19314573582
"240",2021-04-11,9974.08245503881,423.923426161056,414.476522490937,168.282919746525,7498.2172594197,13995.8065724984,90.928828224391,3217.38119960798
"241",2021-04-12,10004.0238568112,424.046260874495,414.738943946549,168.42349568429,7655.1024971904,14307.3764108162,90.9296366923127,3255.75345395412
"242",2021-04-13,10033.6381258693,424.166190646103,414.996256840435,168.561540485952,7814.71252663027,14624.6138689455,90.9304105964217,3294.30755809331
"243",2021-04-14,10062.9276275167,424.283283373378,415.248557446428,168.69709761588,7977.08310414821,14947.5940863237,90.9311514141227,3333.0411425553
"244",2021-04-15,10091.8947443541,424.397605404783,415.495940350419,168.830209870911,8142.25024841533,15276.3926715861,90.931860559693,3371.95181974585
"245",2021-04-16,10120.5418750213,424.509221573284,415.738498474831,168.960919387573,8310.25023907615,15611.0856968232,90.9325393869775,3411.03718461099
"246",2021-04-17,10148.8714329699,424.618195229242,415.976323102946,169.089267649358,8481.11961540738,15951.7496917001,90.9331891919699,3450.29481529978
"247",2021-04-18,10176.8858452695,424.724588272678,416.209503903094,169.215295494036,8654.8951749244,16298.461637439,90.9338112152824,3489.72227382543
"248",2021-04-19,10204.5875514448,424.828461184915,416.438128952682,169.339043121001,8831.61397193526,16651.2989606643,90.9344066445116,3529.31710672452
"249",2021-04-20,10231.9790023449,424.929873059606,416.662284762064,169.460550098651,9011.31331604221,17010.3395271124,90.9349766165018,3569.07684571401
"250",2021-04-21,10259.0626590425,425.028881633151,416.882056298233,169.579855371783,9194.03077059086,17375.6616352065,90.9355222195134,3608.99900834576
"251",2021-04-22,10285.8409917639,425.125543314522,417.097527008332,169.696997269018,9379.80415106682,17747.3440094974,90.9360444952976,3649.08109865851
"252",2021-04-23,10312.3164788491,425.219913214491,417.308778842982,169.812013510217,9568.67152343994,18125.4657939716,90.9365444410833,3689.32060782686
"253",2021-04-24,10338.491605741,425.312045174282,417.515892279412,169.924941213921,9760.67120245615,18510.1065452271,90.9370230114787,3729.71501480716
"254",2021-04-25,10364.368864004,425.401991793649,417.718946344384,170.035816904784,9955.84174987696,18901.3462255191,90.9374811202921,3770.26178698
"255",2021-04-26,10389.9507503702,425.489804458385,417.918018636918,170.144676521002,10154.2219726666,19299.2651956749,90.937919642275,3810.95838078922
"256",2021-04-27,10415.2397658151,425.57553336728,418.113185350805,170.251555421731,10355.850921127,19703.9442078816,90.9383394147903,3851.80224237702
"257",2021-04-28,10440.2384146592,425.659227558528,418.304521296893,170.356488394501,10560.7678869809,20115.4643983457,90.9387412394101,3892.79080821522
"258",2021-04-29,10464.9492036979,425.740934935601,418.492099925165,170.459509662603,10769.0124014021,20533.9072798269,90.9391258834448,3933.92150573223
"259",2021-04-30,10489.3746413574,425.820702292582,418.675993346582,170.560652892465,10980.6242329952,20959.354734047,90.9394940814066,3975.19175393566
"260",2021-05-01,10513.5172368768,425.898575338985,418.856272354703,170.659951200992,11195.6433857219,21391.889003976,90.9398465364115,4016.59896403044
"261",2021-05-02,10537.3794995158,425.974598724064,419.033006447066,170.757437162891,11414.110096777,21831.592685996,90.9401839215202,4058.14054003209
"262",2021-05-03,10560.9639377878,426.048816060603,419.206263846343,170.853142817954,11636.0648344123,22278.5487219439,90.9405068810231,4099.81387937514
"263",2021-05-04,10584.2730587171,426.121269948231,419.376111521247,170.947099678314,11861.5482957094,22732.8403910363,90.940816031669,4141.61637351643
"264",2021-05-05,10607.3093671209,426.192001996227,419.542615207209,171.039338735664,12090.601404301,23194.5513016759,90.9411119638427,4183.54540853316
"265",2021-05-06,10630.0753649147,426.261052845866,419.705839426804,171.129890468428,12323.2653080416,23663.7653831422,90.941395242691,4225.59836571554
"266",2021-05-07,10652.5735504408,426.328462192277,419.865847509942,171.2187848489,12559.5813766277,24140.5668771679,90.9416664092018,4267.77262215385
"267",2021-05-08,10674.8064178199,426.394268805853,420.022701613804,171.306051350335,12799.591199167,24625.0403294029,90.9419259812364,4310.0655513198
"268",2021-05-09,10696.7764563249,426.458510553194,420.176462742542,171.391718953987,13043.3365816974,25117.2705807662,90.9421744545177,4352.47452364201
"269",2021-05-10,10718.4861497763,426.521224417615,420.327190766725,171.475816156108,13290.8595446563,25617.3427586899,90.9424123035767,4394.99690707558
"270",2021-05-11,10739.9379759592,426.582446519208,420.474944442541,171.558370974887,13542.2023203002,26125.3422682541,90.9426399826579,4437.63006766543
"271",2021-05-12,10761.1344060613,426.642212134474,420.619781430748,171.639410957345,13797.4073500741,26641.354783217,90.9428579265866,4480.37137010347
"272",2021-05-13,10782.077904131,426.700555715543,420.761758315379,171.718963186165,14056.5172819328,27165.4662369408,90.9430665515986,4523.21817827936
"273",2021-05-14,10802.770926556,426.757510908965,420.900930622196,171.797054286475,14319.5749676122,27697.7628132149,90.9432662561352,4566.16785582488
"274",2021-05-15,10823.2159215613,426.813110574109,421.037352836898,171.873710432568,14586.6234598531,28238.3309369798,90.9434574216034,4609.21776665157
"275",2021-05-16,10843.4153287258,426.86738680115,421.171078423083,171.948957354566,14857.7060095758,28787.2572649516,90.9436404131043,4652.36527548183
"276",2021-05-17,10863.3715785188,426.920370928675,421.302159839956,172.022820345023,15132.8660630077,29344.6286761507,90.9438155801299,4695.60774837312
"277",2021-05-18,10883.0870918534,426.972093560903,421.430648559795,172.095324265462,15412.1472587624,29910.5322623362,90.9439832572303,4738.94255323537
"278",2021-05-19,10902.5642796587,427.022584584525,421.556595085172,172.16649355286,15695.5934248729,30485.0553183477,90.9441437646524,4782.36706034133
"279",2021-05-20,10921.8055424692,427.07187318518,421.680048965924,172.23635222606,15983.2485757763,31068.2853323561,90.9442974089516,4825.87864282998
"280",2021-05-21,10940.813270031,427.119987863564,421.801058815886,172.30492389212,16275.1569092538,31660.3099760278,90.9444444835767,4869.47467720272
"281",2021-05-22,10959.5898409248,427.166956451194,421.919672329376,172.372231752604,16571.3628033238,32261.2170946007,90.9445852694302,4913.15254381241
"282",2021-05-23,10978.1376222052,427.212806125811,422.035936297444,172.438298609798,16871.9108130892,32871.0946968776,90.944720035405,4956.90962734514
"283",2021-05-24,10996.4589690555,427.257563426456,422.149896623871,172.503146872868,17176.8456675403,33490.0309451375,90.9448490388975,5000.74331729467
"284",2021-05-25,11014.5562244581,427.301254268205,422.261598340944,172.566798563942,17486.2122663126,34118.1141449662,90.9449725262989,5044.65100842946
"285",2021-05-26,11032.4317188799,427.343903956575,422.371085624982,172.629275324136,17800.0556763999,34755.4327350105,90.9450907334662,5088.6301012523
"286",2021-05-27,11050.0877699727,427.385537201617,422.478401811629,172.690598419502,18118.4211288246,35402.0752766572,90.9452038861719,5132.67800245243
"287",2021-05-28,11067.5266822871,427.42617813169,422.583589410921,172.750788746911,18441.3540152636,36058.1304436379,90.9453122005356,5176.79212535012
"288",2021-05-29,11084.750747001,427.465850306928,422.686690122112,172.809866839873,18768.8998846323,36723.6870115643,90.9454158834367,5220.96989033368
"289",2021-05-30,11101.7622416614,427.504576732407,422.787744848273,172.867852874281,19101.1044396253,37398.8338473942,90.9455151329089,5265.20872528892
"290",2021-05-31,11118.5634299393,427.542379871019,422.886793710668,172.92476667409,19438.0135332163,38083.6598988324,90.9456101385188,5309.50606602084
"291",2021-06-01,11135.1565613976,427.579281656051,422.983876062898,172.980627716926,19779.6731651156,38778.2541836663,90.945701081728,5353.85935666779
"292",2021-06-02,11151.5438712715,427.615303503491,423.079030504828,173.035455139627,20126.129478188,39482.705779042,90.9457881362393,5398.26605010789
"293",2021-06-03,11167.7275802608,427.650466324046,423.172294896283,173.089267743715,20477.428754829,40197.1038106793,90.9458714683284,5442.72360835767
"294",2021-06-04,11183.7098943345,427.684790534899,423.263706370535,173.142084000799,20833.6174133028,40921.5374420319,90.9459512371616,5487.22950296312
"295",2021-06-05,11199.4930045463,427.718296071192,423.353301347568,173.193922057907,21194.7420040402,41656.0958633923,90.9460275950999,5531.78121538289
"296",2021-06-06,11215.0790868618,427.751002397259,423.441115547127,173.244799742756,21560.8492058982,42400.8682809448,90.9461006879895,5576.37623736382
"297",2021-06-07,11230.4703019963,427.782928517593,423.52718400156,173.29473456894,21931.9858223812,43155.9439057702,90.9461706554408,5621.01207130868
"298",2021-06-08,11245.6687952631,427.814092987576,423.611541068444,173.343743741071,22308.1987778261,43921.4119428021,90.9462376310946,5665.68623063618
"299",2021-06-09,11260.6766964323,427.844513923958,423.694220443006,173.391844159826,22689.5351135486,44697.3615797403,90.9463017428778,5710.39624013325
"300",2021-06-10,11275.4961195995,427.874209015096,423.77525517034,173.43905242695,23076.0419839554,45483.8819759208,90.946363113247,5755.13963629952
"301",2021-06-11,11290.1291630638,427.903195530971,423.85467765742,173.485384850176,23467.7666526189,46281.0622511474,90.9464218594234,5799.91396768419
"302",2021-06-12,11304.5779092157,427.931490332962,423.932519684909,173.530857448085,23864.7564883187,47088.9914744858,90.9464780936154,5844.71679521504
"303",2021-06-13,11318.8444244338,427.959109883407,424.008812418778,173.575485954893,24267.0589610472,47907.7586530232,90.9465319232341,5889.54569251988
"304",2021-06-14,11332.9307589902,427.986070254947,424.083586421722,173.619285825181,24674.7216379828,48737.4527205965,90.9465834510977,5934.39824624021
"305",2021-06-15,11346.838946965,428.012387139643,424.156871664387,173.662272238551,25087.7921794294,49578.16252649,90.946632775628,5979.27205633732
"306",2021-06-16,11360.5710061684,428.038075857902,424.228697536403,173.704460104216,25506.3183347237,50429.9768241074,90.9466799910385,6024.16473639067
"307",2021-06-17,11374.1289380715,428.063151367182,424.299092857235,173.745864065532,25930.3479381107,51292.984259619,90.9467251875142,6069.07391388871
"308",2021-06-18,11387.5147277441,428.087628270512,424.36808588684,173.786498504459,26359.9289045884,52167.2733605864,90.946768451384,6113.99723051215
"309",2021-06-19,11400.7303438011,428.111520824802,424.435704336148,173.826377545958,26795.1092257222,53052.9325245687,90.9468098652856,6158.93234240966
"310",2021-06-20,11413.777738355,428.134842948974,424.501975377358,173.865515062328,27235.9369654292,53950.0500077123,90.9468495083229,6203.87692046608
"311",2021-06-21,11426.6588469765,428.157608231898,424.566925654058,173.903924677475,27682.4602557341,54858.7139133249,90.9468874562176,6248.82865056312
"312",2021-06-22,11439.3755886615,428.179829940149,424.630581291169,173.941619771125,28134.7272924968,55779.01218044,90.9469237814537,6293.78523383275
"313",2021-06-23,11451.9298658042,428.201521025582,424.692967904713,173.978613482966,28592.786331112,56711.0325723708,90.9469585534157,6338.74438690308
"314",2021-06-24,11464.3235641778,428.222694132737,424.754110611415,174.014918716734,29056.6856821825,57654.8626652575,90.9469918385214,6383.70384213701
"315",2021-06-25,11476.5585529203,428.243361606066,424.814034038133,174.050548144238,29526.4737071663,58610.589836612,90.9470237003485,6428.6613478635
"316",2021-06-26,11488.6366845264,428.263535497,424.872762331119,174.085514209324,30002.1988139981,59578.3012538596,90.9470541997563,6473.61466860171
"317",2021-06-27,11500.5597948462,428.283227570848,424.930319165129,174.119829131775,30483.9094526869,60558.0838628829,90.9470833950016,6518.56158527786
"318",2021-06-28,11512.3297030875,428.302449313536,424.986727752353,174.15350491116,30971.6541108882,61550.0243765681,90.9471113418506,6563.49989543503
"319",2021-06-29,11523.9482118259,428.321211938192,425.042010851205,174.186553330615,31465.4813094553,62554.209263359,90.9471380936845,6608.42741343582
"320",2021-06-30,11535.4171070178,428.339526391578,425.096190774941,174.218985960573,31965.4395979663,63570.7247358187,90.9471637016021,6653.34197065806
"321",2021-07-01,11546.7381580197,428.357403360371,425.149289400137,174.250814162431,32471.5775502303,64599.6567392022,90.9471882145175,6698.24141568353
"322",2021-07-02,11557.9131176123,428.374853277297,425.201328175001,174.282049092168,32983.943759773,65641.0909400438,90.9472116792529,6743.12361447976
"323",2021-07-03,11568.9437220285,428.391886327129,425.252328127549,174.312701703896,33502.5868353014,66695.1127147598,90.9472341406286,6787.98645057505
"324",2021-07-04,11579.8316909864,428.408512452536,425.302309873625,174.342782753366,34027.5553961503,67761.8071382699,90.9472556415483,6832.82782522668
"325",2021-07-05,11590.5787277266,428.424741359802,425.351293624778,174.37230280141,34558.8980677092,68841.2589726409,90.9472762230813,6877.64565758243
"326",2021-07-06,11601.1865190534,428.440582524413,425.399299196001,174.401272217336,35096.6634768319,69933.5526557523,90.9472959245406,6922.43788483544
"327",2021-07-07,11611.6567353799,428.456045196506,425.446346013323,174.429701182265,35640.9002472296,71038.7722899897,90.9473147835584,6967.20246237256
"328",2021-07-08,11621.9910307773,428.471138406197,425.492453121269,174.457599692416,36191.656994847,72157.0016309651,90.9473328361575,7011.93736391612
"329",2021-07-09,11632.1910430275,428.485870968788,425.53763919018,174.484977562339,36748.9823232236,73288.3240762703,90.9473501168207,7056.64058165933
"330",2021-07-10,11642.2583936793,428.50025148984,425.5819225234,174.511844428095,37312.9248188399,74432.8226542614,90.9473666585559,7101.31012639531
"331",2021-07-11,11652.1946881081,428.514288370142,425.625321064335,174.538209750387,37883.5330464506,75590.5800128808,90.94738249296,7145.94402763981
"332",2021-07-12,11662.0015155784,428.527989810554,425.667852403378,174.564082817639,38460.8555444038,76761.6784085168,90.9473976502786,7190.54033374776
"333",2021-07-13,11671.6804493103,428.541363816737,425.709533784709,174.589472749025,39044.9408199488,77946.1996949036,90.947412159464,7235.09711202364
"334",2021-07-14,11681.2330465476,428.55441820378,425.750382112969,174.614388497451,39635.8373445321,79144.2253120645,90.9474260482306,7279.61244882582
"335",2021-07-15,11690.6608486301,428.567160600711,425.790413959816,174.638838852483,40233.5935490834,80355.8362753009,90.9474393431077,7324.08444966491
"336",2021-07-16,11699.9653810677,428.579598454901,425.829645570347,174.662832443235,40838.2578192903,81581.1131642274,90.9474520694901,7368.51123929618
"337",2021-07-17,11709.1481536173,428.591739036376,425.868092869419,174.686377741203,41449.8784908663,82820.1361118584,90.9474642516868,7412.89096180621
"338",2021-07-18,11718.2106603625,428.603589442014,425.905771467837,174.709483063057,42068.5038448087,84072.9847937462,90.9474759129675,7457.2217806937
"339",2021-07-19,11727.1543797949,428.615156599651,425.942696668435,174.732156573382,42694.1821026501,85339.7384171734,90.9474870756066,7501.50187894467
"340",2021-07-20,11735.9807748985,428.626447272091,425.978883472044,174.754406287378,43326.9614217032,86620.4757104023,90.9474977609261,7545.7294591021
"341",2021-07-21,11744.6912932358,428.637468061018,426.014346583343,174.776240073517,43966.8898902996,87915.2749119829,90.9475079893366,7589.90274332992
"342",2021-07-22,11753.2873670357,428.64822541082,426.049100416612,174.797665656144,44614.0155230243,89224.2137601226,90.9475177803755,7634.01997347175
"343",2021-07-23,11761.7704132834,428.65872561232,426.08315910136,174.818690618054,45268.3862559453,90547.3694821184,90.947527152745,7678.07941110416
"344",2021-07-24,11770.1418338128,428.66897480642,426.11653648787,174.839322403006,45930.0499418408,91884.8187838555,90.9475361243476,7722.07933758466
"345",2021-07-25,11778.4030153997,428.678978987659,426.149246152616,174.859568318208,46599.054345423,93236.637839372,90.9475447123202,7766.01805409464
"346",2021-07-26,11786.5553298569,428.688744007691,426.181301403599,174.879435536758,47275.4471385611,94602.9022804951,90.9475529330669,7809.89388167699
"347",2021-07-27,11794.6001341311,428.698275578674,426.21271528557,174.898931100038,47959.2758955028,95983.6871865477,90.9475608022906,7853.70516126888
"348",2021-07-28,11802.5387704013,428.707579276586,426.243500585156,174.918061920074,48650.5880880961,97379.0670741295,90.9475683350225,7897.45025372954
"349",2021-07-29,11810.3725661776,428.716660544458,426.273669835898,174.936834781853,49349.431081012,98789.1158869732,90.947575545651,7941.12753986308
"350",2021-07-30,11818.1028344027,428.725524695532,426.303235323182,174.955256345601,50055.8521269684,100213.90698588,90.9475824479496,7984.73542043672
"351",2021-07-31,11825.7308735536,428.734176916349,426.332209089084,174.973333149024,50769.8983619565,101653.513138732,90.9475890551024,8028.27231619416
"352",2021-08-01,11833.2579677446,428.742622269755,426.360602937121,174.991071609509,51491.6168004707,103108.006510591,90.9475953797301,8071.73666786441
"353",2021-08-02,11840.6853868316,428.750865697844,426.388428436915,175.008478026287,52221.0543307423,104577.458653876,90.9476014339135,8115.12693616609
"354",2021-08-03,11848.014386517,428.758912024831,426.415696928762,175.025558582562,52958.2577099775,106061.940498631,90.947607229217,8158.44160180728
"355",2021-08-04,11855.2462084561,428.76676595985,426.442419528119,175.042319347597,53703.2735596023,107561.522342874,90.9476127767104,8201.67916548095
"356",2021-08-05,11862.3820803632,428.774432099694,426.468607130008,175.058766278774,54456.1483605122,109076.273843043,90.9476180869901,8244.83814785619
"357",2021-08-06,11869.4232161197,428.781914931487,426.494270413329,175.07490522361,55216.9284483303,110606.264004527,90.9476231701996,8287.91708956517
"358",2021-08-07,11876.3708158825,428.789218835291,426.519419845093,175.090741921743,55985.6600086727,112151.561172292,90.9476280360484,8330.91455118601
"359",2021-08-08,11883.2260661921,428.796348086655,426.54406568458,175.106282006879,56762.3890724233,113712.233021604,90.947632693831,8373.82911322161
"360",2021-08-09,11889.990140083,428.803306859102,426.568217987413,175.121531008713,57547.1615110174,115288.346548841,90.9476371524443,8416.65937607448
"361",2021-08-10,11896.6641971928,428.810099226556,426.591886609549,175.136494354808,58340.0230317361,116879.968062413,90.9476414204051,8459.40396001776
"362",2021-08-11,11903.2493838733,428.816729165711,426.615081211202,175.151177372449,59141.0191730117,118487.163173774,90.9476455058657,8502.0615051624
"363",2021-08-12,11909.7468333007,428.823200558352,426.637811260691,175.165585290458,59950.195299745,120109.996788538,90.9476494166297,8544.63067142058
"364",2021-08-13,11916.1576655875,428.829517193604,426.660086038204,175.179723240982,60767.5965986357,121748.533097697,90.9476531601675,8587.1101384656
"365",2021-08-14,11922.4829878931,428.835682770149,426.681914639499,175.193596261248,61593.2680735248,123402.835568945,90.9476567436296,8629.49860568809
"366",2021-08-15,11928.723894536,428.841700898374,426.703305979534,175.207209295291,62427.2545407532,125072.966938107,90.947660173861,8671.79479214883
"367",2021-08-16,11934.8814671057,428.847575102473,426.724268796021,175.220567195643,63269.6006245335,126758.989200675,90.9476634574138,8713.99743652813
"368",2021-08-17,11940.9567745745,428.853308822504,426.744811652913,175.233674725002,64120.3507523386,128460.963603453,90.9476666005602,8756.10529707185
"369",2021-08-18,11946.9508734099,428.85890541639,426.764942943832,175.246536557866,64979.5491503058,130178.950636312,90.947669609304,8798.11715153424
"370",2021-08-19,11952.8648076865,428.864368161878,426.784670895419,175.259157282141,65847.2398386593,131913.010024059,90.9476724893923,8840.03179711757
"371",2021-08-20,11958.6996091984,428.869700258446,426.804003570626,175.271541400717,66723.4666271495,133663.200718415,90.9476752463264,8881.84805040865
"372",2021-08-21,11964.4562975717,428.874904829173,426.822948871945,175.283693333022,67608.2731105113,135429.58089011,90.9476778853726,8923.56474731238
"373",2021-08-22,11970.1358803761,428.879984922554,426.841514544568,175.295617416545,68501.7026639419,137212.207921095,90.9476804115717,8965.18074298228
"374",2021-08-23,11975.7393532374,428.884943514283,426.859708179497,175.307317908331,69403.7984385988,139011.138396867,90.9476828297492,9006.69491174825
"375",2021-08-24,11981.2676999493,428.889783508985,426.877537216582,175.31879898645,70314.6033571183,140826.428098915,90.9476851445241,9048.10614704142
"376",2021-08-25,11986.7218925851,428.89450774191,426.895008947508,175.330064751446,71234.1601091555,142658.131997284,90.947687360318,9089.41336131636
"377",2021-08-26,11992.1028916096,428.89911898059,426.912130518719,175.341119227749,72162.5111469469,144506.30424326,90.9476894813633,9130.6154859706
"378",2021-08-27,11997.4116459901,428.90361992645,426.92890893429,175.351966365072,73099.6986808956,146370.998162179,90.9476915117116,9171.7114712616
"379",2021-08-28,12002.6490933075,428.908013216386,426.94535105874,175.36261003978,74045.7646751798,148252.26624635,90.9476934552411,9212.70028622116
"380",2021-08-29,12007.8161598677,428.912301424302,426.961463619789,175.373054056231,75000.7508433866,150150.160148115,90.9476953156641,9253.58091856744
"381",2021-08-30,12012.9137608113,428.916487062617,426.977253211068,175.383302148099,75964.6986441694,152064.730673022,90.9476970965345,9294.35237461457
"382",2021-08-31,12017.9428002246,428.920572583726,426.992726294765,175.39335797967,76937.6492769325,153996.027773129,90.9476988012539,9335.01367918002
"383",2021-09-01,12022.9041712486,428.924560381435,427.007889204235,175.403225147112,77919.64367754,155944.100540435,90.9477004330785,9375.56387548967
"384",2021-09-02,12027.7987561891,428.928452792356,427.022748146539,175.412907179732,78910.7225140536,157908.997200435,90.9477019951255,9416.00202508077
"385",2021-09-03,12032.6274266255,428.932252097274,427.037309204956,175.422407541198,79910.926182497,159890.765105808,90.9477034903784,9456.32720770273
"386",2021-09-04,12037.3910435191,428.935960522479,427.051578341427,175.431729630749,80920.2948026485,161889.450730232,90.9477049216935,9496.53852121599
